trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
311	289.4870948791504	response	0	k		309.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1744_fw.png	398.1292278766632	
312	289.49927496910095	picture	0		93	310.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2029_fw.png	398.14140796661377	0.7792880535125732
312	290.2621328830719	response	0	j		310.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2029_fw.png	398.9042658805847	
313	290.2785630226135	picture	0		86	311.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0253_fw.png	398.92069602012634	0.720815896987915
313	290.9870648384094	response	0	j		311.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0253_fw.png	399.62919783592224	
314	290.99937891960144	picture	0		134	312.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0893_fw.png	399.64151191711426	1.1179680824279785
314	292.1037290096283	response	0	j		312.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0893_fw.png	400.7458620071411	
315	292.1173470020294	picture	0		107	313.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0634_fw.png	400.75947999954224	0.8958699703216553
315	293.00382685661316	response	0	k		313.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0634_fw.png	401.645959854126	
316	293.0132169723511	picture	0		93	314.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1795_fw.png	401.6553499698639	0.7777628898620605
316	293.77867603302	response	0	j		314.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1795_fw.png	402.42080903053284	
317	293.79097986221313	picture	0		100	315.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1337_fw.png	402.43311285972595	0.8376400470733643
317	294.612144947052	response	0	k		315.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1337_fw.png	403.2542779445648	
318	294.6286199092865	picture	0		83	316.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1045_fw.png	403.2707529067993	0.6971080303192139
318	295.31211495399475	response	0	k		316.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1045_fw.png	403.95424795150757	
319	295.3257279396057	picture	0		99	317.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1685_fw.png	403.96786093711853	0.8334128856658936
319	296.13874101638794	response	0	j		317.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1685_fw.png	404.78087401390076	
320	296.1591408252716	picture	0		85	318.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1188_fw.png	404.8012738227844	0.7196040153503418
320	296.8621618747711	response	0	k		318.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1188_fw.png	405.50429487228394	
321	296.87874484062195	picture	0		79	319.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0809_fw.png	405.52087783813477	0.6622650623321533
321	297.5289249420166	response	0	j		319.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0809_fw.png	406.1710579395294	
322	297.5410099029541	picture	0		87	320.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0768_fw.png	406.1831429004669	0.7222270965576172
322	298.2538888454437	response	0	j		320.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0768_fw.png	406.89602184295654	
323	298.2632369995117	picture	0		76	321.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1984_fw.png	406.90536999702454	0.6320359706878662
323	298.8872139453888	response	0	k		321.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1984_fw.png	407.5293469429016	
324	298.8952729701996	picture	0		87	322.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1746_fw.png	407.5374059677124	0.7291250228881836
324	299.61223697662354	response	0	j		322.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1746_fw.png	408.25436997413635	
325	299.62439799308777	picture	0		81	323.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1939_fw.png	408.2665309906006	0.6736428737640381
325	300.28723096847534	response	0	j		323.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1939_fw.png	408.92936396598816	
326	300.2980408668518	picture	0		86	324.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0464_fw.png	408.9401738643646	0.7429921627044678
326	301.02895498275757	response	0	k		324.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0464_fw.png	409.6710879802704	
327	301.0410330295563	picture	0		89	325.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1697_fw.png	409.6831660270691	0.743168830871582
327	301.76373195648193	response	0	j		325.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1697_fw.png	410.40586495399475	
328	301.78420186042786	picture	0		82	326.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0367_fw.png	410.4263348579407	0.6874091625213623
328	302.46222591400146	response	0	k		326.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0367_fw.png	411.1043589115143	
329	302.4716110229492	picture	0		141	327.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1233_fw.png	411.11374402046204	1.1820688247680664
329	303.6373379230499	response	0	j		327.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1233_fw.png	412.27947092056274	
330	303.6536798477173	picture	0		110	328.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1176_fw.png	412.2958128452301	0.9222090244293213
330	304.5555188655853	response	0	j		328.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1176_fw.png	413.19765186309814	
331	304.5758888721466	picture	0		75	329.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0998_fw.png	413.2180218696594	0.6318621635437012
331	305.1955740451813	response	0	j		329.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0998_fw.png	413.8377070426941	
332	305.2077510356903	picture	0		89	330.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0199_fw.png	413.8498840332031	0.7430448532104492
332	305.930517911911	response	0	j		330.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0199_fw.png	414.5726509094238	
333	305.95079588890076	picture	0		64	331.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0979_fw.png	414.5929288864136	0.5446431636810303
333	306.47884798049927	response	0	k		331.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0979_fw.png	415.1209809780121	
334	306.4954390525818	picture	0		84	332.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0135_fw.png	415.1375720500946	0.7053709030151367
334	307.1872169971466	response	0	j		332.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0135_fw.png	415.8293499946594	
335	307.2008099555969	picture	0		87	333.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0651_fw.png	415.84294295310974	0.7291779518127441
335	307.9206039905548	response	0	k		333.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0651_fw.png	416.5627369880676	
336	307.92998790740967	picture	0		86	334.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1422_fw.png	416.5721209049225	0.7153940200805664
336	308.6372768878937	response	0	k		334.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1422_fw.png	417.2794098854065	
337	308.64538192749023	picture	0		76	335.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0385_fw.png	417.28751492500305	0.6417140960693359
337	309.2705509662628	response	0	k		335.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0385_fw.png	417.91268396377563	
338	309.28709602355957	picture	0		81	336.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1809_fw.png	417.9292290210724	0.6776878833770752
338	309.94731283187866	response	0	k		336.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1809_fw.png	418.5894458293915	
339	309.96478390693665	picture	0		66	337.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2106_fw.png	418.60691690444946	0.5556659698486328
339	310.50402188301086	response	0	k		337.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2106_fw.png	419.1461548805237	
340	310.5204498767853	picture	0		87	338.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1573_fw.png	419.1625828742981	0.7334079742431641
340	311.2374448776245	response	0	k		338.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1573_fw.png	419.87957787513733	
341	311.25385785102844	picture	0		113	339.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0156_fw.png	419.89599084854126	0.9469881057739258
341	312.18726801872253	response	0	k		339.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0156_fw.png	420.82940101623535	
342	312.20084595680237	picture	0		68	340.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0969_fw.png	420.8429789543152	0.5779678821563721
342	312.7623698711395	response	0	k		340.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0969_fw.png	421.40450286865234	
343	312.77881383895874	picture	0		72	341.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0227_fw.png	421.42094683647156	0.6083600521087646
343	313.3707129955292	response	0	k		341.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0227_fw.png	422.012845993042	
344	313.3871738910675	picture	0		84	342.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1252_fw.png	422.0293068885803	0.7026660442352295
344	314.0790660381317	response	0	j		342.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1252_fw.png	422.72119903564453	
345	314.08983993530273	picture	0		88	343.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0746_fw.png	422.73197293281555	0.7390398979187012
345	314.81230187416077	response	0	j		343.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0746_fw.png	423.4544348716736	
346	314.82887983322144	picture	0		66	344.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0132_fw.png	423.47101283073425	0.5526289939880371
346	315.3706839084625	response	0	j		344.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0132_fw.png	424.01281690597534	
347	315.3815088272095	picture	0		82	345.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1126_fw.png	424.0236418247223	0.6890690326690674
347	316.05417585372925	response	0	k		345.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1126_fw.png	424.69630885124207	
348	316.07057785987854	picture	0		137	346.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0906_fw.png	424.71271085739136	1.1442060470581055
348	317.2040319442749	response	0	j		346.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0906_fw.png	425.8461649417877	
349	317.21478390693665	picture	0		85	347.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1749_fw.png	425.85691690444946	0.7083489894866943
349	317.9124150276184	response	0	j		347.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1749_fw.png	426.5545480251312	
350	317.92313289642334	picture	0		78	348.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0566_fw.png	426.56526589393616	0.6527459621429443
350	318.5623469352722	response	0	j		348.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0566_fw.png	427.20447993278503	
351	318.5758788585663	picture	0		89	349.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1370_fw.png	427.2180118560791	0.7530670166015625
351	319.31234788894653	response	0	k		349.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1370_fw.png	427.95448088645935	
352	319.32894587516785	picture	0		82	350.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1277_fw.png	427.97107887268066	0.6917190551757812
352	320.0041148662567	response	0	k		350.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1277_fw.png	428.64624786376953	
353	320.0206649303436	picture	0		74	351.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0538_fw.png	428.66279792785645	0.6250081062316895
353	320.6291329860687	response	0	k		351.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0538_fw.png	429.27126598358154	
354	320.6456730365753	picture	0		85	352.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1479_fw.png	429.28780603408813	0.7165699005126953
354	321.33904004096985	response	0	k		352.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1479_fw.png	429.98117303848267	
355	321.362242937088	picture	0		85	353.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0588_fw.png	430.00437593460083	0.71675705909729
355	322.0623939037323	response	0	j		353.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0588_fw.png	430.7045269012451	
356	322.0789999961853	picture	0		82	354.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0111_fw.png	430.7211329936981	0.6916959285736084
356	322.74729585647583	response	0	k		354.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0111_fw.png	431.38942885398865	
357	322.7706959247589	picture	0		136	355.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0394_fw.png	431.41282892227173	1.1416239738464355
357	323.8957450389862	response	0	j		355.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0394_fw.png	432.537878036499	
358	323.91231989860535	picture	0		89	356.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0142_fw.png	432.55445289611816	0.7470099925994873
358	324.645751953125	response	0	k		356.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0142_fw.png	433.2878849506378	
359	324.65932989120483	picture	0		97	357.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1569_fw.png	433.30146288871765	0.8196439743041992
359	325.46259903907776	response	0	k		357.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1569_fw.png	434.1047320365906	
360	325.47897386550903	picture	0		71	358.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1613_fw.png	434.12110686302185	0.5969929695129395
360	326.0624489784241	response	0	k		358.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1613_fw.png	434.7045819759369	
361	326.075966835022	picture	0		103	359.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1453_fw.png	434.7180998325348	0.8613581657409668
361	326.92236590385437	response	0	k		359.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1453_fw.png	435.5644989013672	
362	326.93732500076294	stim	0		398			435.57945799827576	3.3358559608459473
362	330.2531979084015	response	0	space				438.8953309059143	
